"mes","nombrecliente","fechaultcompra","diasuc_pc","diaspc_apc"
"2013-07","Antonio Bennett","2013-07-25 00:00:00","15","0"
"2013-07","Charles Jackson","2013-07-23 00:00:00","0","18"
"2013-07","Chloe Campbell","2013-07-22 00:00:00","11","3"
"2013-07","Daniel Davis","2013-07-29 00:00:00","11","8"
"2013-07","Henry Garcia","2013-07-29 00:00:00","18","10"
"2013-07","Jason Griffin","2013-07-29 00:00:00","5","14"
"2013-07","Mason Roberts","2013-07-23 00:00:00","7","3"
"2013-07","Samantha Jenkins","2013-07-31 00:00:00","4","3"
"2013-08","Ana Perry","2013-08-29 00:00:00","1","24"
"2013-08","Antonio Bennett","2013-08-31 00:00:00","9","9"
"2013-08","April Shan","2013-08-30 00:00:00","2","21"
"2013-08","Arturo Sun","2013-08-28 00:00:00","1","5"
"2013-08","Dalton Perez","2013-08-22 00:00:00","8","5"
"2013-08","Fernando Barnes","2013-08-19 00:00:00","5","10"
"2013-08","Gina Martin","2013-08-12 00:00:00","1","4"
"2013-08","Jason Griffin","2013-08-23 00:00:00","9","3"
"2013-08","Jos? Hernandez","2013-08-29 00:00:00","17","11"
"2013-08","Mason Roberts","2013-08-19 00:00:00","10","8"
"2013-08","Samantha Jenkins","2013-08-31 00:00:00","18","5"
"2013-09","April Shan","2013-09-15 00:00:00","12","0"
"2013-09","Charles Jackson","2013-09-16 00:00:00","2","6"
"2013-09","Dalton Perez","2013-09-26 00:00:00","7","15"
"2013-09","Jasmine Powell","2013-09-26 00:00:00","14","11"
"2013-09","Jason Griffin","2013-09-30 00:00:00","19","8"
"2013-09","Jerome Navarro","2013-09-26 00:00:00","8","10"
"2013-09","Luis Diaz","2013-09-11 00:00:00","5","2"
"2013-09","Samantha Russell","2013-09-21 00:00:00","15","5"
"2013-10","Ana Perry","2013-10-29 00:00:00","5","23"
"2013-10","Andrew Martinez","2013-10-31 00:00:00","3","26"
"2013-10","Charles Jackson","2013-10-16 00:00:00","2","4"
"2013-10","Gina Martin","2013-10-23 00:00:00","1","8"
"2013-10","Hailey Patterson","2013-10-12 00:00:00","4","0"
"2013-10","Henry Garcia","2013-10-24 00:00:00","2","4"
"2013-10","Isabella Russell","2013-10-23 00:00:00","2","4"
"2013-10","Nicholas Brown","2013-10-16 00:00:00","3","9"
"2013-10","Ryan Thompson","2013-10-24 00:00:00","0","8"
"2013-10","Samantha Jenkins","2013-10-23 00:00:00","7","14"
"2013-11","Aaron Wright","2013-11-25 00:00:00","5","8"
"2013-11","Dalton Perez","2013-11-20 00:00:00","15","1"
"2013-11","Daniel Davis","2013-11-25 00:00:00","4","7"
"2013-11","Henry Garcia","2013-11-19 00:00:00","4","11"
"2013-11","Jada Morgan","2013-11-29 00:00:00","7","20"
"2013-11","Jennifer Simmons","2013-11-29 00:00:00","7","10"
"2013-11","Jos? Hernandez","2013-11-29 00:00:00","0","25"
"2013-11","Larry Vazquez","2013-11-17 00:00:00","10","4"
"2013-11","Ryan Thompson","2013-11-17 00:00:00","2","10"
"2013-11","Samantha Jenkins","2013-11-25 00:00:00","9","14"
"2013-12","Anna Brown","2013-12-22 00:00:00","7","3"
"2013-12","Ashley Henderson","2013-12-30 00:00:00","9","13"
"2013-12","Charles Jackson","2013-12-16 00:00:00","2","10"
"2013-12","Fernando Barnes","2013-12-31 00:00:00","4","0"
"2013-12","Gina Martin","2013-12-19 00:00:00","3","13"
"2013-12","Hailey Patterson","2013-12-27 00:00:00","2","10"
"2013-12","Henry Garcia","2013-12-29 00:00:00","1","7"
"2013-12","Isabella Russell","2013-12-27 00:00:00","7","7"
"2013-12","Jasmine Powell","2013-12-14 00:00:00","4","5"
"2013-12","Jerome Navarro","2013-12-31 00:00:00","0","24"
"2013-12","Jos? Hernandez","2013-12-16 00:00:00","5","0"
"2013-12","Meghan Dominguez","2013-12-25 00:00:00","10","2"
"2013-12","Nancy Chapman","2013-12-26 00:00:00","5","2"
"2013-12","Nicholas Brown","2013-12-30 00:00:00","0","24"
"2013-12","Ryan Thompson","2013-12-21 00:00:00","0","12"
"2013-12","Samantha Jenkins","2013-12-25 00:00:00","9","13"
"2014-01","Antonio Bennett","2014-01-15 00:00:00","3","1"
"2014-01","Ashley Henderson","2014-01-22 00:00:00","10","1"
"2014-01","Charles Jackson","2014-01-09 00:00:00","1","0"
"2014-01","Dalton Perez","2014-01-18 00:00:00","13","2"
"2014-01","Daniel Davis","2014-01-31 00:00:00","0","18"
"2014-01","Fernando Barnes","2014-01-17 00:00:00","0","3"
"2014-01","Jason Griffin","2014-01-27 00:00:00","12","13"
"2014-01","Nancy Chapman","2014-01-17 00:00:00","1","1"
"2014-01","Sarah Simmons","2014-01-18 00:00:00","12","1"
"2014-01","Sierra Young","2014-01-13 00:00:00","3","1"
"2014-02","Charles Jackson","2014-02-21 00:00:00","10","4"
"2014-02","Charles Walker","2014-02-21 00:00:00","7","10"
"2014-02","Chloe Campbell","2014-02-10 00:00:00","0","7"
"2014-02","Daniel Davis","2014-02-27 00:00:00","3","6"
"2014-02","Fernando Barnes","2014-02-27 00:00:00","6","13"
"2014-02","Jennifer Simmons","2014-02-26 00:00:00","5","7"
"2014-02","Mason Roberts","2014-02-28 00:00:00","4","20"
"2014-03","April Shan","2014-03-30 00:00:00","5","4"
"2014-03","Ashley Henderson","2014-03-30 00:00:00","3","13"
"2014-03","Bryan Townsend","2014-03-21 00:00:00","7","9"
"2014-03","Daniel Davis","2014-03-28 00:00:00","13","12"
"2014-03","Gina Martin","2014-03-15 00:00:00","0","10"
"2014-03","Jason Griffin","2014-03-23 00:00:00","15","5"
"2014-03","Luis Diaz","2014-03-19 00:00:00","5","12"
"2014-03","Megan Jenkins","2014-03-28 00:00:00","10","0"
"2014-03","Nicholas Brown","2014-03-25 00:00:00","1","18"
"2014-03","Renee Moreno","2014-03-22 00:00:00","1","9"
"2014-04","Ashley Henderson","2014-04-21 00:00:00","1","19"
"2014-04","Charles Jackson","2014-04-25 00:00:00","17","3"
"2014-04","Hailey Patterson","2014-04-29 00:00:00","5","0"
"2014-04","Henry Garcia","2014-04-25 00:00:00","10","2"
"2014-04","Nancy Chapman","2014-04-25 00:00:00","8","3"
"2014-04","Samantha Jenkins","2014-04-13 00:00:00","6","2"
"2014-04","Samantha Russell","2014-04-26 00:00:00","11","3"
"2014-05","Dalton Perez","2014-05-23 00:00:00","2","3"
"2014-05","Daniel Davis","2014-05-27 00:00:00","8","12"
"2014-05","Eduardo Patterson","2014-05-18 00:00:00","3","2"
"2014-05","Jennifer Simmons","2014-05-18 00:00:00","9","4"
"2014-05","Luke Lal","2014-05-12 00:00:00","10","1"
"2014-05","Marco Lopez","2014-05-26 00:00:00","5","18"
"2014-05","Nancy Chapman","2014-05-26 00:00:00","6","2"
"2014-05","Rebecca Robinson","2014-05-28 00:00:00","15","8"
"2014-05","Ryan Thompson","2014-05-16 00:00:00","3","10"
"2014-05","Sarah Simmons","2014-05-29 00:00:00","12","3"
"2014-06","Brandy Chandra","2014-06-24 00:00:00","1","3"
"2014-06","Charles Jackson","2014-06-18 00:00:00","2","7"
"2014-06","Daniel Davis","2014-06-28 00:00:00","5","6"
"2014-06","Henry Garcia","2014-06-30 00:00:00","16","9"
"2014-06","Jennifer Simmons","2014-06-24 00:00:00","9","6"
"2014-06","Mason Roberts","2014-06-29 00:00:00","12","2"
"2014-06","Nancy Chapman","2014-06-24 00:00:00","4","19"
